disturbance, 0.71968, 0.0296413, -0.198285, 0.0607195, 0.0633508, 0.0296064, -0.0443302, -0.00190306, 0.150855, -0.0815559, 0.0239742, -0.0942802, 0.0767513, -0.0376424, 0.0823801, 0.0227852, -0.0339036, -0.0744695, -0.0243811, 0.000834806, -0.0333881, 0.0144512, 0.00214673, -0.0251361, 0.0227726, 0.0614312, 0.11513, 0.0445744, 0.00708759, -0.0060336, 0.000245587, 0.000226364, -0.000163488, 0.000779372, 0.000107346, -0.000337219, -0.000637615, -3.88619e-07, 0.000755434, -4.44839e-05, 0.000511426, -0.000513697, 2.02075e-05, 0.000499221, 0.000497192, 0.000134414, 0.000872104, -0.000227681, -9.77601e-05, -0.000326555, -0.000252497, -0.000481519, 0.000735456, -0.000593747, 0.000367061, 0.00104039, 0.000823827, 0.00111306, 0.000180032, -0.000305135, 7.9204e-05, 1.35942e-05, -1.22272e-05, 0.000152871, -7.24257e-05, 0.000151814, -0.00064574, 0.000113178, 0.000321971, 0.00010043, 0.000118127, -0.000191637, 0.000136339, 0.000188949, -0.000142273, -0.00014922, 2.35155e-05, -0.000392454, -0.000233092, 0.000278916, -4.56745e-05, 9.22242e-05, -2.46981e-05, -0.000179225, 7.00427e-05, 0.000677789, 0.000441418, 0.000499414, -1.66142e-05, 4.33804e-05
divide, 0.697955, 0.105858, 0.125565, 0.232605, 0.16061, 0.259305, -0.0219821, 0.0660887, -0.00208613, 0.0377428, 0.0683234, -0.0172292, 0.0393338, -0.00231188, -0.0633831, -0.0463714, 0.00591341, -0.0757692, -0.0790475, -0.0288136, 0.00825463, 0.101266, 0.0619574, 0.0467077, -0.0116628, 0.0708412, -0.0368904, -0.0120853, -0.0046331, -0.00449859, 0.000514472, 0.000152536, 7.00019e-05, 0.00187207, 0.000957558, 0.000653973, -0.00140743, 0.000750523, 0.00011672, 8.42901e-05, 0.000591417, 0.000620331, 0.000134402, 0.000907763, -0.000624783, -2.37663e-06, 0.00143004, -0.000976361, 0.000185858, -6.59311e-05, 0.000592765, -0.000240307, -0.000497268, 0.000377531, 0.00131214, 0.00125919, -0.000458077, -0.000751365, 0.000889754, -0.000751137, 0.000211385, -5.08407e-05, 7.7572e-05, 0.000418764, -0.000105514, 7.03756e-05, -0.00103595, -9.49338e-05, 0.000259001, 0.000125084, -0.000228447, -1.84275e-05, -0.000136294, 0.000434288, -0.000401139, -5.31215e-05, 0.000566692, -0.000852206, 0.000393573, 7.13642e-05, 0.000123859, 9.95739e-05, 0.00025255, 7.84107e-05, 0.00102791, 0.000137383, 0.000412958, 7.43242e-05, 0.000405899, 5.72762e-05
doctor, 0.765955, -0.0223218, -0.185093, -0.0391877, 0.159984, 0.0974833, -0.151753, -0.0312706, 0.000927275, -0.0432573, -0.0137302, 0.0680862, -0.0973376, -0.0039979, 0.0513129, -0.0302663, -0.0669907, 0.0252373, -0.0474678, -3.59342e-05, -0.117955, -0.105105, -0.0476886, -0.0368541, 0.0547445, -0.00482168, -0.0159505, -0.0261933, 3.62943e-06, 0.0168371, 0.00165132, 0.000597078, 0.00137011, 0.00225231, 0.00172981, 0.00117574, -0.00560325, -0.00158086, 7.16518e-05, 7.91703e-05, -0.000106043, 0.000781509, -0.00502612, 3.18647e-05, 0.00272717, -0.00406951, -0.00313316, 0.00265891, -0.0043236, 0.00053097, -0.003152, -0.00653449, 0.000696214, -0.0032284, -0.000755711, 0.00127639, 8.32736e-05, 0.000373222, 0.00461536, -0.00213166, 0.0011441, 0.000806886, 0.00305597, -4.42115e-05, -0.00255632, 0.00363993, -0.00522775, -0.0022004, 0.00226675, 0.000618699, 0.00146041, -0.000792557, -0.00467104, -0.000184494, 0.000587783, -0.00213508, 0.000188876, 0.000409482, -0.00114811, -0.00147334, 0.000710338, -0.0023607, -0.00190204, -0.00364811, 0.00337983, 0.000442304, -0.00153175, 0.0013417, 0.00472069, 0.00119938
eagerly, 0.666948, 0.415105, 0.183238, -0.0785755, -0.119972, 0.0981308, -0.0289072, 0.046842, -0.052911, 0.0348145, -0.0132593, 0.124629, -0.197143, -0.037507, -0.0389677, -0.0280001, -0.0591489, -0.0380835, 0.0055885, 0.025984, 0.155549, 0.00709104, -0.0119176, 0.0375701, -0.0537547, 0.04037, 0.00174365, 0.0900676, 0.0132975, 0.04066, 8.28192e-05, 0.000188419, 0.000144313, 5.94968e-05, 5.82612e-05, 0.000116747, -0.000227436, -0.000128953, -1.50403e-05, 4.83617e-05, -4.28044e-05, 0.000370223, -0.000677603, -0.000206459, -0.000184117, -0.000241219, -0.000134281, -0.000226733, -0.000120788, 0.000223542, 0.000487352, -0.000173024, -0.000123541, -2.21085e-05, 0.000192985, 0.000133123, 0.000103698, 0.000314445, 0.000249236, 6.99219e-05, 0.000145368, 0.000601017, 0.000674135, -5.45577e-05, -0.000341218, 0.000231247, -0.00043888, -6.81746e-06, -0.000289634, -0.000435938, 0.000558909, 0.000146405, -0.000879958, -0.000836801, -0.000246338, -0.000819568, -2.309e-05, -0.000155028, -0.000355252, 0.000168942, 0.000813765, 2.45143e-05, 0.000243384, 0.000249475, -0.000618772, 0.000616366, -0.000980668, 0.000412187, 0.000760796, 0.000373598
earn, 0.567607, 0.129018, 0.332622, 0.394703, 0.233158, 0.165626, 0.0165951, 0.0257383, -0.0615447, 0.0204337, 0.0216576, 0.0917212, 0.0169818, -0.0286997, -0.0475718, -0.0646398, 0.00285481, 0.0946195, -0.0525063, -0.0298415, 0.067198, -0.0212261, -0.00964862, 0.0432418, -0.00960624, -0.0103323, 0.000575269, 0.0432489, 0.0492053, -0.0420262, 0.000851487, -0.000596766, 0.000239804, 0.000417978, 0.0022807, -0.00105273, -0.00264617, 0.00244681, 0.00422443, -0.00198461, -0.00159729, 0.00386203, -0.00117803, -0.000855623, 0.000646878, -0.00197047, 0.00188271, 0.00054039, -0.00132521, 0.00123311, 0.000774538, -0.0035021, -0.000162482, 0.0015417, 0.00422519, 0.000394291, -0.000714762, -0.00212965, 0.00197017, 0.000960976, 0.000488297, -0.000309865, 0.000371966, 0.000560049, 0.00111814, -0.001201, -0.00203925, 0.000737031, 0.00126084, -0.000289372, -2.01217e-05, 0.00197465, -0.000993696, 0.000449317, 0.000276579, 0.000517794, -9.84755e-05, 0.000820335, 8.8542e-05, -0.000319326, 0.00118207, -0.00119007, -0.000686826, 0.00104726, 0.00349068, -8.82371e-05, 0.00122698, -0.00146287, 0.000446951, 0.000406031
easygoing, 0.654104, 0.199829, -0.0880497, -0.067348, -0.0683062, -0.11381, 0.119504, -0.0391884, -0.00154999, 0.33913, -0.158546, 0.110513, -0.073801, -0.0807846, 0.0746889, -0.0459559, -0.052682, 0.0228043, -0.0333229, 0.065831, 0.0926416, -0.0120911, 0.0397163, -0.00608103, -0.0029618, 0.0328725, -0.0206613, 0.0823675, -0.0408748, -0.0236361, 3.63665e-05, 9.33693e-05, -2.71343e-05, -5.58885e-05, 6.29837e-05, -6.00393e-05, -2.41205e-05, -0.000176316, 7.21015e-05, 0.000286855, -0.00029238, 0.000231374, -4.36682e-05, -6.63522e-05, -0.00021871, 4.06195e-05, -5.89901e-05, 0.000112048, -6.49846e-05, -8.60776e-05, 0.000374323, -1.53968e-05, 0.000129903, -0.00023348, 0.000363004, 0.000139838, -0.000149601, 0.000118955, -5.52576e-05, -0.000128651, 2.00949e-05, -1.70864e-05, -2.95681e-05, 1.15856e-05, 3.72342e-05, 3.2082e-05, -7.49781e-05, -5.25158e-05, 5.38803e-06, 3.8166e-06, -5.93407e-05, 3.70026e-05, -6.64567e-05, -9.36115e-05, 7.14291e-05, -2.00596e-05, 5.84519e-05, 5.96757e-05, -0.000142478, 8.26542e-06, -7.07792e-05, 6.95436e-05, 0.000106887, 6.06105e-05, -3.06273e-05, 0.000117522, 1.16644e-05, -0.00010904, 4.2025e-05, -0.000140703
eaten, 0.526198, 0.47338, 0.299447, -0.160057, -0.0416769, -0.0817127, -0.0880006, 0.105113, -0.174583, -0.145711, 0.00675234, 0.0749359, 0.0280802, -0.0194073, 0.0797138, 0.0288588, 0.0619682, -0.0632911, -0.0649917, -0.0613439, -0.035432, -0.000692207, 0.0560383, -0.0359752, -0.00276405, 0.0170602, -0.00135522, 0.0302648, -0.0725234, -0.0469557, 0.000338121, 9.76173e-05, 2.30235e-05, 0.000450608, -0.000175057, -0.000355046, -0.000344788, -0.00063594, -0.000474604, -0.000676674, -0.000348459, 0.000752252, -0.000821808, -0.000389159, -0.000329032, 0.000530666, 0.000741321, -0.0022699, 0.00137624, -0.0017159, -1.57117e-05, -0.000580855, 0.00180062, 5.49243e-05, 0.00125844, -0.000788721, -0.00127001, -9.22158e-05, 0.000715253, -0.000962483, 0.000138532, -8.89522e-06, 0.000139139, 0.000151198, 0.00013431, -0.000255477, -0.000465775, -0.000371186, -0.000165614, 0.000165971, -0.000164112, 0.000675735, -0.000231041, -7.0911e-05, -0.000260358, 7.29641e-05, 0.00042311, -0.00111471, 0.000515555, -0.000537036, -0.000212828, -0.000201057, 0.000866236, -6.38454e-05, 0.00065752, 4.46799e-05, 0.000105246, 1.78912e-05, 0.000594322, -6.00739e-05
effectively, 0.609776, 0.350129, 0.253558, 0.241305, 0.102904, -0.00302595, -0.105637, 0.044326, 0.063899, 0.0837765, -0.0433288, 0.00775218, 0.115335, 0.0511412, -0.100905, 0.00588828, -0.000478392, 0.0981517, 0.0254652, 0.0520397, 0.0710669, -0.0244382, -0.0189971, 0.0108793, 0.139997, 0.029428, -0.00572437, 0.0555236, -0.0401503, -0.0174125, 0.000935267, 0.00236411, 0.00136525, 0.00388896, 0.00134728, -0.000892628, -0.00156546, 0.000227239, 0.00255429, 0.000564076, -0.00134657, -8.76409e-06, 0.00229719, 0.00342758, -0.00128882, -0.000836884, -0.000397137, 0.00328272, 0.00057286, 0.00134072, 0.00309339, -0.00135404, -0.00358921, -0.000104326, 0.00902881, 0.00205477, -0.000419584, 0.000378332, -0.00133808, -0.00196383, 0.00172931, 0.00541253, 0.00601051, 0.00586815, 0.00290528, 0.00123586, -0.000714552, 0.00149129, 0.00213323, 0.00107196, 0.00482125, -0.0094167, 0.0039151, 0.00406587, -0.0058329, -0.00668236, 0.00648043, 0.00414317, 0.00172525, 0.00317751, -0.0100363, -9.35805e-05, -0.00457737, 0.00162235, 0.000169966, -0.00402364, -0.00276355, -0.00747087, -0.00451056, -0.00473019
election, 0.737733, -0.0469302, -0.174562, 0.0971442, 0.00912694, 0.034253, -0.218469, 0.164663, -0.0291259, 0.108452, 0.0728307, -0.0856347, -0.0682149, -0.0767993, 0.0567374, -0.0492268, 0.00781659, 0.0466268, -0.0990859, 0.0453504, 0.0184093, 0.00297976, 0.0245006, -0.0322052, 0.0427721, -0.0279613, -0.051697, 0.0154564, -0.00592011, 0.000567717, 0.00140754, 0.00121118, 0.00162297, 0.0027731, 0.00117662, 0.000228251, -0.00435607, 0.00158715, 0.000745142, 0.00176491, 0.00369168, -0.00287997, -0.00479959, 0.00427806, -0.00245652, -0.00134691, -0.000666802, 0.000266463, -0.00497578, 0.00439482, -0.00112236, -0.0043468, 0.00287394, -0.000831558, 0.00134472, 0.00345122, -0.00228554, -0.00530894, 0.00252133, -0.00458663, 0.00100297, 4.80629e-05, -0.00053285, 0.00153593, -0.000427792, 0.00169677, -0.00530643, 0.0014769, 0.00140679, -0.000259455, 0.000822227, -0.00076718, -0.00152824, 0.00222733, -0.00126614, -0.00100232, -0.00164751, 0.000847291, -0.00399742, 0.00264852, -0.00180049, 0.00208653, 0.00235426, -0.00233709, 0.000438708, 0.00231794, 0.00331941, 0.00054255, 0.000741708, -0.00308852
emptying, 0.660776, 0.111233, 0.0111183, 0.091245, -0.0651743, -0.125278, 0.0619833, 0.000752673, -0.00723427, -0.00778794, 0.0548158, -0.0767022, -0.0377115, -0.118165, -0.0268891, -0.121872, -0.00227151, -0.0299883, 0.0435185, 0.0650615, -0.0195802, 0.0330935, -0.0525636, -0.0277738, -0.00715116, -0.0388623, 0.0101206, 0.034545, -0.021821, 0.0283427, 8.25414e-05, -3.76088e-05, -0.00010306, 0.000194399, 5.06973e-06, -3.13711e-05, -0.000209, -5.27077e-05, -0.000150271, -0.000141349, 0.000104963, 0.000256755, -9.37728e-06, 8.10775e-05, 0.000162046, -7.60798e-05, 0.000844912, -0.000298721, 0.000317886, 0.000201775, -2.8561e-05, 7.28225e-05, -0.000306368, -0.000554118, -0.000164329, -0.000145154, 0.000122102, 0.000111779, -8.12313e-05, 0.000470578, 2.23743e-05, -4.88358e-06, -3.29952e-06, 7.34344e-05, 1.90579e-05, -8.66284e-06, -0.000123572, -1.38067e-07, -1.22317e-05, -3.25984e-05, -3.23568e-06, 4.46422e-05, -9.48402e-06, 5.16765e-05, 3.60981e-06, -2.73941e-05, 0.000156264, -0.000119021, 0.000115131, 5.61479e-05, 1.8279e-05, 2.28466e-05, 2.71183e-05, -8.7768e-05, 0.000117201, 2.80922e-05, 0.000123218, 4.85126e-05, 1.8884e-06, 6.6368e-05
emulated, 0.655159, 0.320373, 0.021185, -0.0926685, -0.0387298, -0.0855978, -0.0627568, 0.208433, -0.0708328, 0.0585022, 0.0426085, -0.0228831, 0.142631, 0.0499497, 0.135141, 0.0103731, 0.00296303, 0.0109515, 0.00040424, -0.0720069, -0.0204591, 0.0391401, -0.00305905, -0.0509518, 0.0277545, -0.0710527, -0.0322038, -0.0307989, -0.0110999, 0.00325824, 2.36678e-05, 5.57759e-06, 2.22796e-05, 5.54572e-05, 1.47048e-05, -1.53656e-05, -0.000169929, 1.725e-05, 4.99273e-06, -1.49181e-06, -1.38344e-05, 1.49305e-05, -1.00023e-05, 1.43419e-05, -2.65687e-05, -4.36187e-05, -1.61709e-05, -5.87551e-05, 9.25663e-05, -2.45778e-06, -1.23018e-06, -3.63634e-05, -0.00010633, 4.379e-05, 9.57766e-05, 7.16235e-05, -3.20382e-05, 1.3063e-05, -4.48573e-05, -4.4808e-05, 2.12633e-05, -1.14384e-05, -8.49857e-07, 3.3096e-05, 4.36639e-05, 4.12888e-06, -0.000131346, -2.32102e-05, 9.90377e-07, 2.1565e-05, 1.35278e-05, 5.21704e-05, 1.52804e-05, 5.38543e-05, 1.41765e-06, -0.000105246, 1.01859e-05, -0.000108792, 3.18274e-05, -1.34606e-05, 1.31718e-06, -2.99178e-05, -0.000141152, -4.97108e-05, 9.12673e-05, 0.000142421, 0.00011377, 3.60226e-05, -3.42968e-05, -3.78749e-05
ended, 0.510202, 0.151048, 0.234979, -0.0210206, -0.130223, 0.143336, -0.223233, -0.00786735, 0.0448586, -0.00400556, 0.188913, 0.0231912, -0.00239574, -0.0797948, -0.00513036, 0.0181248, 0.0425982, -0.000659195, -0.0200201, 0.0204211, 0.0437139, 0.0157004, 0.0976296, 0.0556498, 0.0291752, 0.0152305, -0.078131, 0.0128402, -0.0423751, -0.0201012, 0.0018668, 0.00287298, 0.00114216, 0.00223493, 0.00168146, -0.00719049, -0.000636916, -0.00230992, -0.000872948, -0.00361224, 0.0012008, -0.00736059, -0.0160813, -0.00636037, -0.00790985, -0.0116232, 0.00223925, -0.00734421, -0.00212275, 0.00904228, -0.0027278, 0.00491286, -0.00691443, -0.00215291, -0.00258292, -0.00126179, 0.00156063, -0.00142914, -0.000626656, 0.00161607, 0.000456496, 0.000100609, 0.000111944, 0.000604908, 9.55995e-05, -7.46253e-05, -0.00192625, -0.000214094, 0.000329751, 0.000108756, 7.07628e-05, 0.000831042, -0.000471627, 0.00080616, 0.000862194, -0.000762098, 0.000290132, -0.00156778, 0.000228632, 0.00113795, 0.000667759, -7.42157e-05, -0.00247168, 0.000904795, 0.00128485, 0.000725448, 0.00272679, 0.000591675, -0.00033873, -0.000709533
endurance, 0.745848, -0.044803, -0.0436414, 0.168914, -0.102224, -0.0776988, -0.0231646, -0.0493295, -0.00377146, 0.0344582, -0.0589076, 0.0487098, 0.0138635, -0.0454396, 0.0900016, -0.0302936, 0.0539185, 0.0697231, -0.0458207, -0.0157815, -0.00852225, 0.0175153, -0.0155382, 0.0187395, 0.0168975, 0.0467548, -0.00611077, 0.00371458, 0.00028202, -0.0610473, 0.000245387, 2.2574e-05, -7.54887e-05, 0.000704374, 4.484e-05, -0.000147205, -0.000617217, -0.00032945, 0.000230912, 7.8187e-07, -0.000344051, 0.000669506, -0.00039678, -0.000174613, 0.000444341, -0.000370443, 0.00109006, 0.000902418, -8.09782e-05, 3.43965e-05, -0.000684448, -0.000168858, -0.000265938, 0.000736719, 0.00105966, 0.00202335, 0.000317651, 0.000432079, 2.59835e-05, -0.000886776, 0.000154957, -0.000162683, 2.99095e-05, 0.000238064, 3.10081e-05, 0.000102277, -0.000761914, -0.00012829, -0.000154177, -6.9868e-05, -0.000411996, 0.000199661, 0.00010006, -0.000157307, 7.35956e-05, -0.000403126, 0.000345211, -0.000198725, 1.64296e-05, 0.000244601, 0.000164528, -0.000196161, 4.22367e-05, 0.000416536, 4.32683e-05, -0.000178854, 0.000310169, 0.000102685, 0.00057622, -2.35815e-06
enormously, 0.583524, 0.46886, 0.0481011, -0.119762, -0.00891634, -0.082265, -0.062941, 0.163193, -0.0708975, 0.153674, -0.109451, 0.0352849, -0.0226172, 0.0480244, 0.0626634, -0.0160806, 0.0231998, 0.0209033, 0.0153422, 0.0560839, -0.0216984, -0.0421343, -0.00223965, 0.107054, -0.00833649, -0.0541441, 0.0477835, 0.0682849, -0.0329757, -0.0445486, 4.78914e-05, 1.50252e-05, -1.73567e-05, 0.000103394, 9.26524e-05, -5.68193e-06, -0.000317873, -2.8562e-05, 3.88729e-05, 8.55496e-05, -7.02532e-05, 8.13804e-05, -0.000151908, 1.22377e-06, -1.10975e-05, -0.000147733, 7.55534e-05, -3.26561e-05, -4.5394e-05, 0.000150972, 5.24602e-05, -9.75615e-05, 9.6812e-05, 7.08063e-05, 0.000248022, 0.000194607, 8.97754e-05, -0.000100045, 4.29021e-06, -0.000196459, 9.39592e-05, 0.000429479, -3.42698e-06, -0.000119786, 0.000300705, -0.000339431, -0.000388853, -0.000110731, 0.00036415, 0.000644177, -0.00088785, 0.000158006, 0.000191011, -0.000105856, -0.000769039, 0.000450432, -0.000296278, 0.000452259, 0.000333178, -0.000306899, 0.00137991, 0.000235676, 0.000219035, -0.000372416, 0.00111008, 0.00069941, -0.000543987, 0.000241557, -0.000476873, -0.000139264
enough, 0.523208, 0.343789, 0.189844, -0.0263621, 0.114077, -0.0451446, -0.22306, 0.0635286, -0.016959, 0.0140411, -0.133929, 0.0590223, -0.0473581, -0.0498702, 0.00541638, 0.0105668, 0.0151038, -0.0865168, 0.076621, -0.0279256, -0.0554368, -0.00466583, 0.0752133, -0.0373844, 0.0348459, 0.07575, 0.052095, -0.0783806, -0.0526976, -0.0708975, 0.00362357, 0.00648105, 0.0124408, 0.0258582, 0.0242638, 0.0216856, 0.0108856, 0.00663325, -0.00821549, 0.00230985, -0.0054134, 0.00403735, 0.00320237, -0.00202021, -0.00653988, 0.00323833, 0.00443365, -0.00607901, 0.00164861, 0.00145674, -0.000913602, 0.000258534, 0.00237178, 0.00571098, 0.00166994, 0.00211392, 0.00272816, 0.000109369, -0.0014156, -0.0042817, 0.00205115, 0.000323223, -0.00190305, 0.00491297, -0.00059008, -0.00186687, -0.00635206, -0.000516028, 0.0015118, -0.00386477, -0.00425507, 0.00422936, -0.00305432, -0.00368505, 0.00268254, 0.00478421, 0.00079753, -0.00515095, 0.0035339, -0.00517662, -0.00252746, 0.00455723, 0.000800915, 0.000163309, 0.0103708, 0.0120882, 0.00578309, 0.00274761, -0.00496243, -0.00574742
entertaining, 0.68177, 0.265642, 0.030505, 0.069312, -0.0212665, -0.146064, -0.0905353, -0.0775581, 0.0375458, 0.229515, -0.240698, 0.0679354, 0.0359685, -0.0726623, -0.00203509, -0.0442567, -0.0110868, 0.0558741, 0.00765385, -0.0494071, 0.124615, 0.0786693, 0.0338925, -0.00634653, 0.0198747, -0.0560873, -0.0518644, 0.0047067, -0.0142694, -0.0146932, 0.000496864, 0.00103273, -6.47048e-05, 0.000136249, 0.000379004, -0.000856218, -0.00117419, -0.00113704, 0.000980095, 0.0035365, -0.00312612, 0.0013781, -0.000567483, -0.000456439, -0.00210564, -6.66765e-05, -0.000182878, 0.00230892, 0.00128577, -0.000382243, 0.00371668, 0.000139735, 0.000884904, 0.00103533, 0.00154453, 0.000569646, -0.00144261, -0.000121999, -0.000460627, -0.000705295, 0.000358609, -0.000258067, -0.000350219, 0.000599958, 0.000236731, 0.000196578, -0.00171501, -0.00044258, -0.000172445, -4.00978e-05, -0.00139112, 0.00128254, -0.000477087, -0.000300226, 0.000188312, -0.000251434, -0.000581989, 0.000399932, -0.000813887, -0.000242688, 0.000192049, 0.00130169, 0.00174967, 0.000933269, -0.000698553, -0.00031789, 0.000549097, -0.00122221, 0.000252379, -0.00209879
equitable, 0.688187, 0.217522, -0.0879508, 0.166068, -0.0520668, -0.124073, 0.0284241, 0.0331023, 0.0971225, 0.203835, -0.0887539, -0.0289279, 0.104582, 0.0107445, 0.142313, -0.0477287, -0.0167444, 0.0899359, -0.0431168, -0.0516329, 0.0921748, -0.0208886, -0.0353674, -0.0485388, 0.0762552, -0.0130901, -0.0240918, 0.0335332, -0.0158325, 0.044897, 0.000156828, 0.000322639, -7.1482e-05, 0.000349323, 0.000254174, -0.000213642, -0.000736278, -9.08839e-05, 0.000836133, 0.000478507, -0.000269141, -0.0002531, 0.000790718, 0.000696989, -0.000106454, -0.000333839, -0.000249552, 0.000908703, -0.000342325, 0.000319705, 0.000988254, -0.000405319, 8.89464e-05, -0.000882122, 0.000964398, 0.0011314, -0.000397402, 0.000321758, 3.8773e-05, 0.000791543, 0.00016102, -7.81762e-06, -0.000358183, 0.000706991, 2.86756e-05, 8.4568e-05, -0.00103535, 0.000328646, 0.000684425, -0.000268967, 0.000282187, -0.000150094, 0.000252464, 0.000386949, 0.000837036, -0.00086365, -0.000516396, 0.000628467, -0.000976941, 0.000487005, -0.000128649, 9.79611e-05, -0.000146205, -0.000706553, 0.000381678, 0.00151434, 0.00101068, 0.000698291, 5.18032e-05, 0.000151258
essentially, 0.667084, 0.395634, 0.262343, 0.0327272, 0.00335914, -0.124376, -0.17189, 0.0481699, 0.0453745, 0.185657, 0.0146074, -0.0563153, -0.0750535, 0.0983731, -0.0892542, -0.00691355, 0.0531248, 0.0307367, 0.0991903, 0.0365825, -0.040369, -0.0938633, 0.0198296, 0.138166, -0.10352, 0.0718219, -0.0276787, 0.0824861, 0.0676388, 0.0385952, 0.000690791, 0.000494311, -0.00073632, 0.000402769, 0.00199734, -2.63545e-05, -0.0029246, -8.27174e-05, 0.00127211, 0.000768817, -4.72178e-05, -0.000939279, 0.000328571, 0.000368353, 0.0017391, -0.000999141, -0.000339671, 0.000217917, 0.000471471, -0.00160768, 0.0013637, -0.000961009, 0.000522517, 5.63503e-05, -0.00104572, 0.00234627, -0.000155792, -0.000706598, 0.000119484, -0.00206176, 0.000913535, 0.00253139, 0.000904829, 0.000496125, 0.000704205, -0.00209444, -0.00247006, 0.000738494, 0.00171698, 0.00357304, -0.0003748, -0.00326383, 0.000762638, 0.000960914, -0.00214361, 5.8642e-05, 0.00146888, 0.00038976, 0.00248642, -0.00104151, -0.00086855, -0.00194258, -0.000165956, -0.000358913, -0.0035713, 0.00132657, -0.0028538, 0.000270969, 0.00204033, 0.00200769
evaluated, 0.55099, 0.480018, 0.281203, -0.102916, -0.0316737, -0.177802, -0.139894, 0.134451, -0.0976328, -0.0584816, 0.0583403, -0.0392776, 0.182948, 0.135132, 0.0274689, -0.0558478, 0.0329701, 0.0647913, -0.0244373, 0.00206276, -0.0843721, 0.0315656, -0.00415611, -0.0317231, 0.0379918, 0.060376, -0.0551049, -0.0580352, 0.0228641, -0.0583795, 0.000583725, 0.000814781, 0.000171877, 0.00167716, 0.000435002, -0.00146808, -0.00247753, 0.00100428, 0.00115344, -0.000796916, 0.00184485, -0.00120233, 0.000798013, 0.00225398, 0.0017008, -0.00185467, -0.000366564, 0.00152255, 0.00135325, 0.000599869, 0.000574253, -0.00122272, -0.00145692, -0.000132081, 0.00201185, 0.00513686, -0.00141394, 0.000243577, -0.00127911, -0.00212557, 0.00015281, 0.000457972, 0.000303508, 0.000411624, 0.00033143, -0.00025168, -0.00102944, 0.000260586, 0.000552674, 0.000352294, -0.000222932, -2.39292e-05, 0.000268777, 0.00118135, -0.000550978, -0.000226699, -0.00050576, -0.000423838, 0.000218949, 0.000563113, 0.000410015, -0.000621159, -0.000477936, -0.000499858, 0.00144252, 0.00118742, 0.000354516, -2.62003e-05, 0.000508265, -8.10049e-05
evident, 0.504047, 0.444516, 0.112578, -0.122398, 0.0664233, -0.18323, -0.157918, 0.101218, -0.00328237, 0.206372, -0.0873178, -0.0680557, 0.0949755, -0.0875351, -0.174043, 0.0789685, 0.0563835, 0.127696, 0.139123, 0.024013, -0.0204734, -0.0512288, 0.00297163, 0.0675061, -0.0383812, 0.124699, -0.0323449, -0.0129019, 0.0565909, 0.000825597, 0.00022033, 0.00022947, 2.6958e-05, 0.000689285, 0.000244258, -0.000498795, -0.00119344, 7.83263e-05, 0.000543438, 0.000433665, -0.000103005, -0.000104509, -0.00088303, 0.000619019, -6.08043e-05, -9.21586e-05, 0.000197196, -3.00017e-05, 0.000760565, 0.00038379, 0.000725038, -0.000996006, 0.00030014, 0.00016748, 0.000650958, 0.0010622, -0.000331469, -0.000119055, 8.20725e-05, -0.000881465, 0.000183964, 0.000157033, -0.000384189, 0.000517921, -2.90041e-05, -6.15442e-06, -0.000596138, 0.000116622, 0.000777247, 5.65453e-05, -0.000326676, 0.00038111, -0.000685989, -0.000531294, 0.000897531, 0.000568725, 0.000232576, -0.00029478, -0.000255611, 3.48839e-05, -0.00137281, 0.000478491, 0.000314767, -7.24426e-05, 0.000866579, 0.00269651, 0.0015232, -0.000536432, 0.000137882, -0.000462398
examined, 0.587122, 0.447572, 0.300375, -0.104424, -0.0802351, -0.0721742, -0.196726, 0.120995, -0.0694856, -0.0620627, 0.144845, -0.0106662, 0.094497, 0.0779249, 0.0226369, -0.038567, 0.0235524, 0.0355937, -0.0247268, 0.0218956, -0.0226014, -0.00394876, 0.0446523, 0.0296928, 0.0174343, 0.0552698, -0.0659033, -0.0154381, 0.00606945, -0.0541895, 0.000840097, 0.000905423, -0.000334971, 0.00188578, 0.000121315, -0.00096258, -0.00346869, 0.00162049, 0.00114055, -0.00102189, 0.00233356, -0.000113474, 0.000514864, 0.00270405, 0.0021949, -0.000705303, -0.000103448, 0.000304579, 0.00111365, 0.000574132, 0.000369452, -0.000958028, -0.000961413, -0.00039714, 0.00204659, 0.00625918, -0.000263263, 0.00094803, -0.00214581, -0.00275706, 0.000158474, 0.000351808, 0.000216691, 0.000459096, 0.000154395, -0.000275922, -0.000960445, 0.000198059, 0.000592484, 0.000235826, -7.65876e-05, 0.000107955, -1.76891e-06, 0.00105741, -0.000419361, 6.78379e-05, -0.000369701, -0.000500477, 9.64757e-05, 0.000470762, 0.000652446, -0.000579179, -0.000242786, -0.00016263, 0.00148342, 0.000846757, 0.000467821, 0.000201603, 0.00033147, -0.000200843
