jobs, -0.723269, 0.0373105, -0.0688644, 0.183496, 0.19622, 0.132821, -0.119257, 0.173867, 0.0250444, 0.101827, 0.0278789, -0.0252573, 0.0300303, -0.0501286, 0.0468567, -0.0597352, 0.019412, -0.017961, 0.0261013, 0.02759, -0.0895049, -0.0401471, 0.0167095, -0.0315952, -0.0542883, -0.0246408, -0.0250042, 0.0238492, 0.051428, -0.0248156, -0.0065675, 0.00219622, 0.000790561, -0.00381158, 0.0130081, 0.0162714, -0.0143388, 0.00358497, 0.00574131, 0.0151212, 0.00901441, -0.0025942, 0.0174975, 0.00293442, 0.0102714, -0.0135697, -0.00816731, -0.0120637, -0.00307599, -0.000235209, -0.00373499, -0.0033456, 0.00343666, -0.0164879, -0.00637443, 0.00517687, -0.0130812, -0.0129142, 0.00771936, 0.00292011, -0.00345662, 0.000397618, 0.00197796, -0.00331954, 0.00863952, 0.00692893, -0.00372205, 0.00798867, 0.00638674, 0.010644, 0.0080168, 0.00723588, 0.0110942, 0.00279322, 0.00748913, -0.011087, -0.0103491, -0.00733831, 0.000898675, -0.00108176, -0.00342713, -0.00159541, -0.00204497, -0.0087807, -0.00130387, 0.00665552, -0.00486682, -0.00360455, 0.00373134, 0.00194462, -0.00546788, 0.00116443, -0.00285433, -0.00313328, 0.00679334, 0.0165066, -0.0105181, 0.00878776, -0.000425321, 0.0104464, 0.00380165, -0.00302839, 0.012396, 0.0101422, 0.0052835, -0.00591338, -0.0180826, -0.00533508, -0.00650225, 0.00308, -0.000902703, -0.0160031, -0.00156654, -0.0233667, -0.00509748, -0.00514036, 0.000818084, -0.00741016, 0.0037047, 0.00078751
joke, -0.733827, -0.157112, -0.096162, 0.0212066, -0.125718, -0.0644889, 0.153696, 0.0982743, 0.211352, 0.0177882, 0.0813077, -0.139415, 0.0311358, -0.0672738, -0.0782664, 0.0923581, -0.0747797, -0.0852907, 0.0491626, 0.0836605, -0.0293275, 0.0202518, 0.123225, 0.0271909, -0.020786, -0.00130593, 0.0239201, 0.0418724, -0.02904, 0.0392228, -0.000513364, -0.000404829, 0.00119738, -0.000128734, 0.000112446, 0.000264164, 0.000876968, 0.000720029, 0.00147773, 0.00146758, 0.00220484, 0.000422008, -0.000101663, -0.00175183, -0.00144315, 0.00068819, 0.00160459, -0.000147255, 0.00121836, 0.000631186, 0.000158108, -6.20717e-05, 0.000516284, -0.00146873, -0.000483751, 0.0013951, 0.000857571, 0.000640179, -6.27078e-05, 4.57428e-05, -0.000406727, -0.000240396, 0.000473736, 0.000373784, 0.000434974, 0.00027827, 0.0010056, 0.00180066, 0.000738071, 0.00163415, 0.00111869, 0.000829042, 0.000321763, -0.00121286, -0.000728879, 0.000212493, 0.0013279, -0.000227433, 0.00188562, 0.000643323, -6.89904e-05, 0.000359533, 0.000165426, -0.000807959, -9.12165e-05, 0.000510834, 0.000701496, 0.00159946, -0.000736521, 0.00034312, -0.000402134, -0.000286365, 0.000252727, -0.00112547, -0.000588747, 0.000328511, 0.000200983, 0.00195391, 0.00195422, 0.000808078, 0.002327, -1.29377e-05, -0.000473171, 2.89511e-05, -0.000386587, -0.000265951, 0.00104421, 0.000904016, 0.0010209, 0.00084597, 0.00034121, 0.0010951, 0.000646203, -0.00187447, -2.73435e-05, -0.000453075, 0.00118377, 0.00100339, -0.000746593, 0.000719128
larger, -0.588981, -0.165178, -0.0250286, -0.0881717, -0.191064, 0.0855386, -0.0294741, 0.156712, 0.0129928, 0.0329556, 0.0874178, -0.0715174, -0.113146, 0.136754, -0.0353618, 0.0502259, -0.0554627, 0.0246784, 0.0263033, 0.0233134, -0.0420253, 0.0883234, 0.0518773, 0.00676912, 0.0519776, -0.00461302, -0.0685879, -0.0439039, 0.0750786, -0.0363766, -0.00151739, -0.00166658, 0.000467026, 0.00128457, -0.00212552, 0.00100866, -0.000124102, 0.0015514, -0.000341144, 0.00140075, -0.00135384, 0.00378143, -0.000327767, 0.00305993, -0.00159558, 0.00150134, 0.00280942, -0.00284864, 0.0028389, 0.00089792, -0.00198493, 0.00122604, -0.00506356, -0.00176306, 0.000238254, -0.0013794, -0.00458809, -0.00294436, 6.52456e-05, -0.00156492, -0.00243713, -0.00284569, -0.00708178, 0.00145685, -0.00185096, 0.00157004, 0.00374135, 0.00139961, 0.000487753, -0.000258367, -0.00206514, 0.00592544, 0.000214731, 0.000910298, 0.00110643, 0.00149326, 0.00364455, -0.00181923, 0.00121632, -0.000457157, -0.00456749, 0.000577674, -0.00375448, 0.00066532, 0.00192378, 0.000603806, -0.00893046, -0.00449097, -0.00440909, -0.0020752, -0.000705515, -0.00165759, 0.00192945, 0.000871312, -0.00030504, 0.00148271, 0.00195041, 0.000374139, -0.000651447, 0.00124584, -0.000192207, 0.00144871, -0.00185191, 0.00316096, -8.32366e-05, 0.00154309, 0.00181483, -0.00121128, 0.00179904, 0.00144845, 0.000225913, 0.00193627, -0.0019998, -0.0015711, -0.000644681, 0.000552183, -0.00377456, -4.0441e-05, -0.000930946, -0.00158745
latitude, -0.735129, 0.109529, -0.0295621, -0.0293357, -0.103558, -0.0307076, 0.027491, -0.0665231, -0.0624266, -0.0444587, -0.00989563, 0.0142715, -0.0472813, -0.0811025, 0.0181053, 0.025, -0.00166709, 0.0210165, 0.00470824, -0.0273532, -0.00762032, 0.0286718, 0.0532833, 0.0461074, -0.00565024, 0.0261107, -0.0450274, -0.129409, -0.0610923, 0.153179, -0.000464979, 0.000514616, 0.000528605, 0.000657844, -0.0016714, 0.000691041, -0.00054093, -0.000163019, -0.000107014, 0.000392944, -0.000846382, 0.00126468, -6.90799e-05, 0.000535252, 5.52282e-05, 0.0010448, 0.000466287, -0.000884499, -0.000257134, -0.000282129, -8.20687e-05, 0.000376214, -0.00137942, 0.000293472, 0.000270254, -0.00035759, -0.00035711, -0.00146069, 0.00101445, -0.000477061, -0.000256093, 0.000413559, 0.000110758, 0.000591234, -0.000994427, 0.000267948, -0.000256727, -4.47255e-05, -0.000124402, 0.000399033, -0.000522352, 0.00110019, 0.000130591, 0.000641966, -0.000185457, 0.000267654, 0.000842107, -0.00029838, -0.000174736, 0.000394443, -0.000685533, -9.03304e-05, -0.000959659, -0.000305761, 0.000490944, -0.00042286, 0.000241007, -0.000613233, 0.000400393, -0.000680862, -0.00026049, 0.0001826, 0.000229852, -7.58837e-05, -0.00094851, 0.000489275, -0.000242146, 0.000396727, -0.00028316, 0.000448607, -0.000232996, 0.000218244, 7.04007e-05, 0.000692505, -0.000216078, 0.000171154, 0.000324444, -0.000489048, 0.000502253, 0.000190005, -0.000327313, 0.00122786, -0.000948441, -0.000522991, 0.00016725, -0.000444776, -0.000294363, -0.0012983, 0.000833183, 8.36353e-05
list, -0.756924, -0.0513956, -0.120755, 0.194252, -0.116802, 0.122071, 0.109146, 0.126223, 0.0539704, 0.13052, 0.0202389, -0.0570817, 0.00652043, -0.101475, 0.110578, 0.0608314, -0.0160913, -0.0297956, 0.0575549, -0.00239673, -0.0262082, 0.041151, -0.00577834, -0.0150524, -0.00569918, 0.00627088, -0.028563, 0.0207297, -0.000814635, -0.0177245, -0.0127113, -0.0045882, 0.00103517, 0.0111623, 0.00582705, 0.0166524, -0.0154271, 0.0117015, -0.00694846, 0.00726893, 0.00364159, 0.00405945, -0.0196565, -0.0296101, -0.00327128, -0.0167841, 0.00497997, 0.0143013, 0.0158767, 0.00328039, -0.0120107, 0.00856454, -0.00318049, 0.00252636, 0.0110975, -0.0040111, -0.0402575, 0.00978141, -0.0131444, 0.0154794, -0.00577168, -0.00194376, 0.00222585, 0.0109702, -0.00120668, 0.0106412, -0.000263576, 0.0137158, -0.0029807, 0.0140163, 0.000313044, 0.0104755, 0.000532246, -0.014893, -0.00187914, -0.00544219, -0.00137753, 0.000603644, 0.0112296, 0.000481467, -0.0035401, 0.00798055, -0.00311146, -0.00195199, 0.000119031, -0.000484905, -0.00636349, 0.00152264, 0.00226903, 0.00762799, -0.00834607, -0.0038264, -0.00486192, 0.0086743, -0.00853696, 0.0140906, 0.00249199, 0.0210193, 0.00782697, 0.00550102, -0.0001576, -0.00968254, -0.0078356, -0.0129574, -0.00574084, -0.00692974, -0.0116317, 0.00922446, 0.0155898, -0.000619275, -0.00079024, 0.00617773, -0.00320634, -0.00586886, 0.00321399, 0.00725498, -0.00815387, 0.000579352, 0.00680602, 0.0129999
location, -0.77448, -0.0415048, -0.173776, 0.15977, -0.063243, 0.0446082, 0.0621467, 0.0498892, -0.034816, 0.13213, -0.00195863, 0.0120431, 0.0210048, -0.116214, 0.00808449, 0.0292488, -0.0446341, 0.0106191, 0.101918, -0.0296307, -0.0300368, 0.0319654, 0.0602633, 0.0183362, 0.059913, 0.0380411, -0.0270369, -0.0808904, 0.00422748, 0.140137, -0.00825535, 0.0067752, 0.00386991, -0.0138128, 0.00597943, 0.00835673, -0.0141126, -0.0152059, -0.00263091, 0.0210902, 0.000459122, -0.0184821, 0.0389078, 0.00468348, 0.00958817, -0.00530897, 0.00949906, -0.0218417, 0.0088523, 0.00340427, 0.0109681, 0.0216931, 0.000934379, -0.0218668, -0.00177961, 0.0186079, -0.0397506, -0.0376123, 0.00243953, 0.0237175, -0.00210834, -0.00157229, 0.000771261, 0.00233521, -0.000367531, 0.00273587, -0.0007631, 0.0036108, -0.00491725, 0.00651036, -0.00188047, 0.00345036, 0.0052582, -0.00116074, 0.000458478, -0.000706396, -0.00124264, -0.00466574, 0.00596169, 0.000361344, -0.00122308, 0.00622303, -0.00433394, -0.00380927, -0.000172874, 0.00279612, -0.00614346, -0.00260523, -0.00158975, 0.00451811, -0.00480659, 0.00391667, 0.00176856, 0.00370069, -0.015656, 0.00702249, -0.0118276, 0.00140393, 0.00442659, 0.0136669, -7.57782e-05, -0.00433502, -0.000323885, 0.00866858, 0.00374124, -0.000254435, -0.00121821, -0.00595408, -0.00771461, 0.0160034, -0.00489639, 0.00287221, -0.0159594, -0.00387268, -0.000307503, -0.0203311, 0.007879, -0.0142639, 0.00147338, 0.00623816
logical, -0.70551, -0.191958, -0.0307071, -0.192001, -0.244719, -0.0019282, -0.0436944, 0.113975, -0.0203721, -0.0605318, 0.0355647, -0.0399725, -0.0462988, 0.0332633, -0.122193, 0.0105728, -0.0837586, -0.0116505, -0.0483791, 0.0665396, -0.0332116, 0.128325, 0.0231527, 0.02232, 0.0146121, -0.0686341, -0.0607394, 0.020789, -0.056266, 0.0291181, -0.000582166, -0.00115696, 0.000535525, 0.000152015, -0.00130177, 0.000988706, 0.000326845, 0.0005877, -0.00148037, -0.000265201, -0.000756603, 0.00207554, 0.000275233, 0.000338391, -0.00131187, 0.000558095, -0.00220638, -0.00051803, 0.000514675, 0.00106533, -0.000451536, 0.00230407, -0.000456737, -0.00103804, -0.000347674, -0.000597441, -0.000835492, -0.00043632, -0.00231184, 0.000578261, -0.000920871, -0.00189308, -0.00319221, 0.00173529, -0.00193423, -6.82141e-05, 0.00217201, -0.00139432, -0.0013023, -0.000918563, -0.00152884, 0.00373314, -0.000181962, -0.00268086, -0.000175263, 0.000826045, -0.00154576, -0.00164558, 0.00126971, -0.000552986, 0.000899252, 0.00301215, -0.000100837, -0.00121591, -0.00187407, 0.000221412, -0.00279615, -0.0022872, -0.00351175, 0.00173535, -0.000355715, -0.000780651, 0.000886621, -0.000248432, -0.00113958, 0.000844528, 0.000251074, 0.00077256, -0.000741809, 0.000427814, -3.03355e-05, 0.0010508, -0.000269605, 0.000618199, -0.000622011, 0.00011681, -0.000114866, -7.33772e-05, 0.000769696, 0.000833916, 0.000132215, 0.00222826, -0.000917442, -0.00143495, -0.000516532, -0.00107405, -0.000864457, -0.000341719, -0.000779347, -0.000440619
love, -0.763583, -0.225885, 0.176781, 0.00275496, 0.0657147, 0.0468987, 0.143344, -0.041929, 0.121857, 0.00436183, 0.133037, -0.0379313, -0.0174832, -0.0410562, -0.0742248, 0.0123489, 0.13077, -0.0331179, -0.0560024, -0.00232023, 0.0891477, -0.020194, 0.0984399, -0.0443578, 0.00691857, 0.0680614, 0.0795103, -0.0734638, -0.0373148, -0.0540101, -0.00808027, -0.00211742, 0.00687804, -0.0100519, 0.00783564, -0.00143722, 0.0133153, -0.000427829, 0.021562, 0.00404104, 0.0192503, -0.0021411, -0.00478506, -0.0150783, -0.00757552, 0.0138626, 0.0216201, -0.000913161, 0.00606363, 0.00518918, 0.00697087, -0.0104858, -0.00356734, -0.0064231, 0.00866414, 0.00591512, 0.0206305, 0.00486524, -0.0120144, 0.00268268, -0.00566908, 0.000930004, 0.00541382, -0.00877336, 0.0107348, -0.00302013, 0.00803246, 0.00600056, 0.010724, 0.00626737, 0.0127725, 0.00500311, -0.00122789, -0.01172, -0.00555369, 0.00790731, 0.0207012, -0.00231573, 0.0136642, 0.00573786, 0.011782, -0.00919876, 0.00140257, -0.00132162, 0.00440279, 0.00695123, 0.00873231, 0.00539894, -0.00693835, -0.00236282, -0.00362581, -0.00158328, 0.00587554, -0.00813553, 0.00337608, -0.00186529, 0.00595471, 0.00579424, 0.00850488, 0.00471408, 0.0161753, 0.0031931, -0.00741704, -0.00403301, -0.00867923, 0.00171311, 0.0133578, 0.00365952, 0.00142518, 0.00892507, -0.000141515, 0.000554092, 0.000879218, -0.0116129, -0.00468571, 0.000432355, 0.00550306, 0.00549214, -0.00580695, -0.0043605
major, -0.695458, -0.144309, -0.0878541, -0.215068, -0.201552, 0.117093, -0.043333, 0.131433, -0.0475035, 0.0575886, 0.0725121, -0.0645523, -0.0436196, 0.121657, -0.0566442, -0.0300243, 0.00586895, 0.0148876, 0.0218914, 0.0597497, -0.109483, 0.00891114, 0.0452178, -0.0175111, 0.0390705, -0.0456407, -0.0893202, 0.00856741, -0.0152929, 0.0294082, -0.00455917, -0.00415986, -0.00410736, 0.00330045, 0.00620646, 0.0031018, -0.00324672, 0.00137675, -0.00946046, 0.00424506, -0.00356072, 0.0057872, 0.00376845, 0.00104498, 0.000215051, -0.00279828, 0.000956262, -0.00151586, 0.00405486, 0.00341666, -0.0108728, -0.00715299, -0.00212295, -0.00520126, 0.00152339, -0.00706399, -0.00606975, 0.00806903, -0.00915873, 0.00263148, -0.00679418, -0.00763573, -0.0176601, 0.000139654, 0.00337779, 0.00863334, -0.0016797, -0.00150518, -0.0118358, -0.00236945, -0.00198841, 0.00840625, -0.000771007, -0.0044197, -0.000823003, -0.0101931, 0.00093666, -0.00241955, -0.00318448, 0.00114312, -0.0156703, -0.00984909, 0.0053534, -3.96564e-05, 0.000679467, -0.00304509, -0.0108348, 0.00876657, -0.0122721, 0.00950241, -0.00208003, -0.00206052, 0.00358246, -0.000921016, -0.00166738, 0.00553178, -0.000487797, 0.00154485, -0.00428228, 0.0050749, 0.00069941, 0.00330629, 0.000413612, 0.00615584, 0.00182878, -0.000681771, 0.00395588, 0.00114468, 0.00324247, 0.00412032, 0.00111696, -0.00120677, -0.00141324, -0.00314793, 0.00321959, -0.00496598, 0.00117622, 0.00248305, -0.000821061, -0.000360021
make, -0.580587, -0.279212, 0.446566, 0.0504517, 0.042285, 0.372742, 0.225266, -0.111054, 0.0774716, -0.0564811, -0.0217051, -0.0307985, -0.00882659, 0.0146103, 0.0186191, -0.0160164, 0.0439127, 0.0116542, -0.0234142, 0.00407878, -0.0572141, 0.00334475, -0.0486624, -0.0576708, 0.0241686, -0.000285365, -0.0133902, 0.0160276, -0.0087084, 0.00546801, -0.0127681, -0.021234, -0.00502064, -0.00431969, -0.0155609, 0.00638585, 0.00939772, 0.0162425, 0.0211543, -0.0101941, 0.0100297, -0.00825459, -0.0140557, -0.00766847, -0.025392, 0.0100256, 0.00594711, -0.0285832, 0.00624366, -0.00820326, -0.00573956, 0.0217785, -0.00313556, -0.0043228, -0.0103728, -0.00238316, 0.00978198, 0.00888222, 0.0123999, 0.0157315, -0.00765768, -0.0096657, -0.00170593, -0.006229, -0.00143197, 0.00912007, -0.0130153, 0.0113136, 0.00252884, -0.0110977, 0.00994706, 0.00605845, -0.019209, -0.00515977, -0.0194311, 0.00246521, 0.0136141, -0.0157291, 0.0172041, -0.00665165, 0.000314293, 0.0119632, 0.00829728, -0.0112466, -0.00911605, -0.000164348, -0.000935055, -0.00161202, 0.0157913, 0.000468628, -0.00473376, -0.00439971, 3.94585e-06, 0.00546806, 0.00836337, 0.00130502, 0.00158938, 0.00282555, 0.000904139, -9.18096e-05, 0.00624323, 0.00766311, -0.00683961, -0.00430854, -0.0181622, 0.00191081, 0.0130861, 0.00108571, -0.00167493, 0.00944389, -0.0087267, 0.00407132, -0.00540374, -0.0145685, -0.0187562, 0.00630974, -0.00994348, 0.00610674, 0.00465194, -0.0130201
manner, -0.619176, -0.287086, -0.279737, -0.0205309, -0.074663, -0.146594, 0.15005, -0.0550029, 0.054723, -0.037628, -0.0452029, 0.00969734, 0.0728109, 0.0198914, -0.0339859, 0.0335137, -0.0786725, -0.102889, 0.0462981, 0.118304, -0.0434225, 0.0575048, 0.0472228, 0.0940589, -0.0359621, -0.0340643, -0.0107804, -0.00454042, -0.0443334, 0.0445543, -0.00139734, -0.0044397, 0.00337619, -0.000297607, 0.000456976, 0.00242612, 0.00018903, -0.00156135, -0.00456253, 0.00141805, 0.000562346, 0.00659905, -0.0002026, 0.00106685, -0.00029122, 0.00162114, -0.00148012, -0.00399832, 0.00114252, 0.0018326, 0.00472638, 0.00211647, -3.78332e-05, 0.00197987, -0.000231056, -0.0018274, -0.00194138, 0.00235315, -4.17196e-05, -0.00203988, -0.000475749, -0.00226581, 0.00247939, -0.000327752, -0.00108552, -0.00142193, -0.00189983, 0.00199288, -0.00241736, 0.00127482, -0.000756911, 0.00138414, 0.000613583, 0.00111736, 9.34131e-05, -0.000322131, -0.00193412, -0.00246289, 0.000770715, 0.000813422, -0.0012932, 0.00319236, -0.00292477, -0.0012383, 0.000792849, -0.00123316, -0.00205528, 0.0030982, -0.00081135, -0.00212133, -0.0012484, -0.00379766, 0.00140814, -0.00720963, -0.00697193, 0.000293956, -0.00776399, 0.00722575, -0.000223264, -0.00416707, 0.00298995, -0.00370527, -0.00445258, 0.00730316, -0.00423237, 0.00253887, -0.00772439, -0.0011332, -0.00140212, 0.00282335, -0.00415674, 0.0122946, 0.00103457, -0.00387675, -0.00108897, -0.0120495, 0.00177626, -0.000542357, -0.0073367, 0.00450823
materials, -0.779289, -0.140692, -0.195218, 0.0990143, 0.156963, 0.0501336, -0.119741, 0.00433357, -0.0772116, -0.0743457, -0.0353328, 0.0956522, -0.0346736, 0.0329092, -0.0920287, -0.0335278, -0.00696113, -0.000661783, 0.00822925, 0.0162429, -0.0619552, -0.00701651, -0.0298801, 0.00357197, 0.0133972, -0.0201916, -0.0277214, -0.0109141, -0.0221859, 0.00138284, -0.00437666, -0.00532014, 0.00161475, 0.000563974, 0.00269857, 0.00798908, -0.00950147, 0.00223566, -0.00614264, -0.00371402, -0.00540526, 0.00823342, 0.000345736, 0.00538246, 0.000535009, 0.00351341, -0.00381394, -0.00199523, -0.00452719, -0.00200128, -0.00964852, 0.00183933, -0.00927604, -0.000153041, 0.00510938, -0.00126809, -0.00190315, -0.00294852, -0.00559601, -0.00598087, -0.00212563, -0.00360582, 0.00159796, 0.00188745, 0.0016138, 0.00160412, -0.00461492, 0.00509859, -0.00681954, 0.00206443, -0.00502104, 0.00572256, 0.00417716, 0.000374055, 0.00361236, 0.00145055, -0.00632177, -0.0010868, 0.000607895, -0.00241662, -0.00651098, -0.00229408, -0.00731456, -0.00206733, 0.00208502, 0.00260045, -0.000499247, 0.00101016, -0.0027073, -0.00332945, -0.00290593, -0.00318769, -0.000200459, -0.00597792, -0.00409061, 0.0094124, -0.0063242, 0.00943686, -0.00546145, -0.00478664, -0.00445384, 0.00522298, -0.000898918, 0.00728198, 0.00131273, 0.00307236, -0.0076741, 0.00318084, -0.00401737, -0.00268175, 0.000380323, 7.553e-05, -0.00251547, 0.000274943, 0.0054436, -0.0068109, 0.00788648, -0.0103007, -0.00664319, -0.00472172
mild, -0.69705, -0.112717, 0.0788939, -0.209429, -0.125518, -0.0881794, -0.111672, 0.0460373, 0.0541655, -0.0993382, 0.0236248, -0.0388547, -0.0812944, 0.0536105, -0.109345, 0.0487242, -0.0199258, -0.112124, -0.0706167, -0.00909596, -0.0155978, 0.0349425, 0.0613237, 0.0707342, 0.0516154, -0.040948, -0.0407313, 0.0155577, -0.032275, -0.0130604, -0.000524366, -0.000601076, 0.000187738, -0.00114623, -0.000528364, -0.000382411, -6.11273e-05, 0.000559256, 0.000601821, -0.0013097, -9.56528e-05, 0.000805503, -0.000858522, 0.00146476, -0.0013089, 0.00101695, 0.000925309, -0.0012215, -0.000103099, 0.000828734, -0.00106605, 0.000521571, 0.000152695, 0.00083715, 0.000332587, -0.000186652, 0.000232925, -0.000190671, -0.000571525, -0.000451722, -0.000530874, -0.000455941, -0.000842032, -0.00124314, -0.000279094, 2.60894e-05, 0.000392068, -0.000128036, 0.000756452, -0.00203397, -0.000276393, 0.00115154, -0.000816615, 0.00104914, -0.000625211, 0.00057286, 0.000777013, -0.00107804, -0.000144829, 0.000564248, -0.000455251, -0.000730774, 0.00111929, 0.00139378, 9.48973e-05, 0.00107552, 0.00291374, -0.00142435, -0.000814759, -0.000627151, -0.000226073, -0.000476089, 0.000690645, -0.000434209, -0.000118953, 0.00010072, 0.000343684, 0.000421974, -8.9261e-05, 8.9887e-05, 0.000204808, 0.000673839, -0.000367168, 0.000845832, -0.000347475, 0.000893898, 0.000948997, -0.000398618, 0.000316524, 0.000823532, -0.000232525, 0.000761465, -0.000314578, -0.000444867, -0.00032936, 2.79042e-05, -0.000335895, 0.000278128, 8.18446e-05, -0.000812077
most, -0.676725, -0.215577, -0.0170671, -0.208689, -0.164535, 0.0741036, -0.00193801, -0.000252515, -0.0811891, 0.100284, 0.143432, 0.0245906, -0.0998618, -0.00335991, 0.0677479, -0.0230761, 0.158946, 0.0504583, -0.0496062, -0.0102948, -0.00947254, 0.100779, -0.0828881, -0.0519491, -0.0400702, 0.0694, -0.048653, 0.0407783, 0.0386217, -0.0521464, -0.0127187, -0.0169064, -0.00968312, 0.00661522, 0.0106528, 0.00506791, -0.00419718, 0.0115776, -0.00273584, -0.00131951, 0.000174771, 0.0142828, -0.00319162, -0.00934013, -0.0037488, -0.0116127, 0.0172212, 0.00580464, 0.00527808, 0.00556946, -0.0181796, 0.00314682, 0.00920846, 0.00401098, -0.000480241, -0.00397244, -0.016835, 0.000653207, -0.0176611, 0.011683, -0.0103498, -0.0234408, 0.00285601, -0.0163423, -0.00619396, -0.00823603, -0.0372699, 0.0327972, 0.00130689, -0.0187074, 0.0186231, -0.00490169, -0.025382, 0.0183412, -0.0301416, -0.00406352, 0.0157246, 0.000452343, -0.00923222, 0.0249566, -0.033286, 0.0557213, 0.0139968, -0.0228566, -0.0103479, -0.0598428, -0.0147325, 0.0143067, -0.045574, 0.0312408, -0.00381523, -0.00818472, 0.00859998, 0.00561844, 0.00337238, 0.0040063, 0.00673146, -0.00222512, -0.00100571, 0.00668651, 0.00183649, 0.00546135, 0.00257033, 0.00528559, -0.00276941, 0.000204957, 0.0107231, 0.00612534, 0.00409745, 0.00964667, 0.00260172, 0.00245201, 0.000189587, 0.00215648, -0.00466452, -0.00346285, -0.000886421, 0.00195994, 0.00276808, 0.000674701
narrow, -0.649685, -0.0900197, 0.124908, -0.145097, -0.11453, 0.0822762, 0.0868471, 0.00974209, 0.0707193, -0.0810816, -0.0355837, -0.116627, -0.0574509, 0.0804449, 0.00475937, 0.0141684, -0.000821762, 0.0145221, -0.0250482, 0.0237937, -0.076669, 0.059543, -0.0180135, 0.0650552, 0.0252818, -0.0640829, -0.0465665, 0.0123302, -0.0182916, -0.00865252, -0.000911464, -0.00048062, -0.000456212, -0.000788273, -0.00118342, 0.000276269, 0.00188654, 0.00153052, -6.1537e-05, 0.000154772, -0.00203302, 0.00123424, 0.000500777, 0.00173749, 0.000152827, 0.00148563, 0.00240672, -0.000815367, 0.000635561, -0.000216162, -0.00034188, 0.000691281, -0.00319418, 0.00091446, 0.00073626, -0.00121544, -0.00226403, -0.0022946, -0.00199531, -0.000118028, -0.000926879, -0.000440377, -0.00183539, -0.00100409, -0.00146805, -0.000411578, 0.00288534, -3.5629e-05, 0.000303902, -7.24525e-05, -0.00204652, 0.000919985, 0.00148479, 0.00164958, 0.00124443, 0.000815889, 0.00389327, -0.000914094, 0.000254111, -0.000656007, 0.000239668, 0.000372433, -0.00328855, 0.000859609, 0.00067906, -0.00122574, -0.00222183, -0.00373829, -0.00227292, -0.000482064, -0.000412507, -0.000164474, 0.000732465, -0.000687331, -0.00108412, 9.7207e-05, 0.000132223, 0.00129511, 0.000111543, 0.000394185, -0.000107026, 0.000729346, -0.000778583, 0.00176743, -0.00134756, 0.000935831, 0.00262481, -0.000741232, 0.000695976, 0.000694137, -0.000788297, 0.000872807, -0.00141162, -0.00173981, -6.47986e-06, 8.25587e-05, -0.000939193, 0.000687212, 0.000216161, -0.000655897
normally, -0.587334, -0.257818, 0.308839, 0.0395873, -0.0157388, -0.0238765, 0.0247284, 0.0149931, -0.0490788, 0.0425445, 0.00643724, 0.0370911, -0.0193782, -0.0143254, -0.0955116, 0.00992593, 0.0227579, 0.00313241, -0.0231945, 0.0646863, -0.132666, 0.0766839, -0.0451999, -0.122927, -0.135088, 0.0905145, -0.0435924, 0.0157147, -0.0215909, -0.0964008, -0.00104596, -0.00294054, 0.00285268, 0.00144392, -0.00208222, -0.00213827, -0.00271943, 0.00227558, -0.00124939, 0.00107874, -0.00158219, 0.00014417, -0.000918466, 0.00170977, 0.00144957, -0.000304946, -5.9372e-05, -0.000719014, 0.00189205, -0.0016388, -0.000129248, -0.000256947, -0.00300235, -0.00106837, 0.00115229, 0.00262526, -0.00223402, -0.000268107, 0.000379234, 2.98065e-05, -0.00117833, -0.00501346, 0.00681535, 0.00222332, -0.000486831, -0.00243697, -0.00116863, 0.0022046, -0.00135897, 0.000563919, -0.00501595, -0.000896404, 0.00332031, 0.000882954, 0.00401826, -0.00269395, -0.00203886, 0.00168811, -0.00133289, -0.00241322, -0.00451514, -0.00199287, -0.00459595, 0.00147754, 0.00327947, 0.00120807, -0.00289781, -0.00226216, -0.00202768, 0.000809723, -0.000622965, -0.00119839, -0.000306171, 0.00148351, 0.000458734, 0.00011466, 0.000540443, -1.44367e-05, -0.000598629, 0.000143104, -0.000637124, 0.00107127, -0.000749573, 0.00046201, -0.00165394, -0.000484005, 0.000213384, -0.000357239, 0.00103048, 0.000323122, -0.000456023, -0.00194953, -0.0018346, -0.00019416, -0.0019694, 0.00223246, -0.00200081, -0.000593707, 8.73797e-05, -0.000531175
